Index,Mac
2012-04-26,16619.830489677544
2012-04-27,16580.114238434166
2012-04-28,16577.922801506214
2012-04-29,16202.786272274263
2012-04-30,16244.709960995979
2012-05-01,16636.057137285527
2012-05-02,16060.894737382314
2012-05-03,16477.560694041662
2012-05-04,16081.760358134308
2012-05-05,16085.509678046916
2012-05-06,15982.756966844036
2012-05-07,16525.648231523148
2012-05-08,16050.970975196773
2012-05-09,16197.801526476658
2012-05-10,15872.32793477847
2012-05-11,16298.654572177102
2012-05-12,16291.134217307892
2012-05-13,16336.182921499863
2012-05-14,16489.53655501332
2012-05-15,15880.818281429725
2012-05-16,16143.331373855906
2012-05-17,15980.131381274556
2012-05-18,16226.836322937625
2012-05-19,16057.966374220267
2012-05-20,16508.171581730832
2012-05-21,15862.06601735458
2012-05-22,16377.994973956735
2012-05-23,16537.644708176987
2012-05-24,16018.012624437573
2012-05-25,16203.818951884983
2012-05-26,16637.22344019189
2012-05-27,16477.447892575445
2012-05-28,16034.92023167551
2012-05-29,16386.173402640183
2012-05-30,16361.35830551369
2012-05-31,16290.993602912764
2012-06-01,15964.726477335735
2012-06-02,15848.371261945971
2012-06-03,15994.589897106285
2012-06-04,16274.89117744745
2012-06-05,16357.147463941272
2012-06-06,16265.29293410623
2012-06-07,16298.482825761395
2012-06-08,15894.02973632806
2012-06-09,16241.721069298394
2012-06-10,16346.167346996146
2012-06-11,16325.229727794884
2012-06-12,16620.948603975063
2012-06-13,16510.57524776454
2012-06-14,15894.142386719797
2012-06-15,16547.877362925465
2012-06-16,16221.212765251921
2012-06-17,15984.394750255391
2012-06-18,15869.581886462265
2012-06-19,16282.08719126463
2012-06-20,16582.980228866225
2012-06-21,16249.960942351274
2012-06-22,15840.100726116594
2012-06-23,15981.079813435379
2012-06-24,16053.782731323932
2012-06-25,16106.909531047007
2012-06-26,16203.351936359015
2012-06-27,16141.166018340216
2012-06-28,16188.202954210026
2012-06-29,16349.323400313453
2012-06-30,16070.216119758152
2012-07-01,16645.0
2012-07-02,23969.62645737089
2012-07-03,30500.918454490355
2012-07-04,26496.88348919664
2012-07-05,28339.768212230993
2012-07-06,25800.356712487304
2012-07-07,25547.595240568306
2012-07-08,17325.139644576142
2012-07-09,27387.088371011247
2012-07-10,20923.316721472995
2012-07-11,22350.02442914264
2012-07-12,24343.525860248366
2012-07-13,24124.69529940705
2012-07-14,25493.862864783274
2012-07-15,25366.21968287904
2012-07-16,23300.12492821193
2012-07-17,22033.224590639467
2012-07-18,17798.808111085447
2012-07-19,23949.336998139835
2012-07-20,18283.614156645664
2012-07-21,19655.558233184136
2012-07-22,17921.043168082197
2012-07-23,28993.437554873097
2012-07-24,21186.322380785696
2012-07-25,20999.265611002233
2012-07-26,24866.78214216481
2012-07-27,26566.04268246028
2012-07-28,24279.668415359178
2012-07-29,21450.902039883887
2012-07-30,18201.421138207705
2012-07-31,20651.513375260063
2012-08-01,26384.35857812535
2012-08-02,26025.498492236657
2012-08-03,26064.952583152823
2012-08-04,20833.140648856468
2012-08-05,24297.796518786367
2012-08-06,28150.899952404554
2012-08-07,26253.935388347854
2012-08-08,27684.770432711124
2012-08-09,26080.68392546378
2012-08-10,23619.147527860823
2012-08-11,19762.12106551325
2012-08-12,28893.915960874623
2012-08-13,24907.988873542494
2012-08-14,24110.780952269783
2012-08-15,24439.8340093383
2012-08-16,20155.695079491998
2012-08-17,28997.55532613736
2012-08-18,28566.764045490952
2012-08-19,30557.509179079796
2012-08-20,17580.26560599803
2012-08-21,22506.420687841157
2012-08-22,29045.47156131248
2012-08-23,19166.920241979456
2012-08-24,18217.816058790904
2012-08-25,20485.114954716413
2012-08-26,22963.761782233345
2012-08-27,28552.244835880505
2012-08-28,20608.537464864803
2012-08-29,26785.784483160925
2012-08-30,21498.275524858174
2012-08-31,18548.953144864652
2012-09-01,25706.318707821767
2012-09-02,20258.751167785027
2012-09-03,22164.078664527362
2012-09-04,19500.777226998303
2012-09-05,23559.090340704417
2012-09-06,16812.7476453855
2012-09-07,23210.281853641995
2012-09-08,29401.090482742628
2012-09-09,22125.198327917187
2012-09-10,28082.320950188205
2012-09-11,24447.670869793692
2012-09-12,26730.289389165562
2012-09-13,26379.814703911903
2012-09-14,20113.649434682982
2012-09-15,26904.904751943926
2012-09-16,17488.82409257986
2012-09-17,17036.399280079942
2012-09-18,23876.315410465362
2012-09-19,28167.923043619987
2012-09-20,22454.808171208897
2012-09-21,19415.045835525492
2012-09-22,23906.59766893118
2012-09-23,26909.814123244854
2012-09-24,20403.948304270318
2012-09-25,28439.95315448239
2012-09-26,26131.151873731862
2012-09-27,29836.499661036578
2012-09-28,29832.85428660499
2012-09-29,23569.785816555093
2012-09-30,26932.500868841125
2012-10-01,30660.0
2012-10-02,23443.284072752285
2012-10-03,27195.116377214723
2012-10-04,23855.9182261989
2012-10-05,24569.05035617009
2012-10-06,27277.774852314153
2012-10-07,29592.517582127628
2012-10-08,25644.718462594185
2012-10-09,24511.783464676246
2012-10-10,23685.226601883725
2012-10-11,23375.832611113125
2012-10-12,27278.99127778133
2012-10-13,26292.833455802094
2012-10-14,25576.032889347756
2012-10-15,29087.047578602254
2012-10-16,30147.172841859832
2012-10-17,23098.00314193271
2012-10-18,26598.500428089552
2012-10-19,25565.636323507846
2012-10-20,25046.922733299743
2012-10-21,24159.050176761433
2012-10-22,26470.093990144647
2012-10-23,23915.758018287666
2012-10-24,24602.377435154376
2012-10-25,24040.098484329807
2012-10-26,28163.655785348325
2012-10-27,23459.362161726953
2012-10-28,24465.36852925001
2012-10-29,29185.065111944143
2012-10-30,28538.0632132614
2012-10-31,30105.818547200066
2012-11-01,28200.37592648355
2012-11-02,28707.391590478033
2012-11-03,25740.025687700403
2012-11-04,27815.982019003946
2012-11-05,27768.124790633043
2012-11-06,29266.82921993895
2012-11-07,26179.94988676528
2012-11-08,27088.605228453744
2012-11-09,27621.77053495927
2012-11-10,29779.669659058975
2012-11-11,23315.87987118526
2012-11-12,24148.063195569386
2012-11-13,23642.894621567582
2012-11-14,26992.56083067807
2012-11-15,28480.1406442704
2012-11-16,23450.102459681453
2012-11-17,23478.108869078846
2012-11-18,28144.228390899225
2012-11-19,23928.310673602384
2012-11-20,27809.975568098656
2012-11-21,26941.025940459447
2012-11-22,24638.831150122387
2012-11-23,26900.575970132973
2012-11-24,24194.523744856157
2012-11-25,29561.017286333063
2012-11-26,24901.694086600444
2012-11-27,24979.34406236403
2012-11-28,26844.0053461461
2012-11-29,26393.70175162632
2012-11-30,28128.93733338461
2012-12-01,28540.93659890498
2012-12-02,29611.761897093133
2012-12-03,25113.67554219775
2012-12-04,27041.61108460931
2012-12-05,25005.007118383426
2012-12-06,26546.620281198895
2012-12-07,23106.986928682854
2012-12-08,25743.528250458785
2012-12-09,25991.444560690357
2012-12-10,30532.9115732
2012-12-11,26929.537848189186
2012-12-12,30017.66949759968
2012-12-13,30486.354446459383
2012-12-14,29825.329539716935
2012-12-15,24907.730489668567
2012-12-16,28244.947444918726
2012-12-17,30109.40070407984
2012-12-18,24013.473727474782
2012-12-19,27791.616238172766
2012-12-20,30195.304755017907
2012-12-21,28046.666355409223
2012-12-22,26203.979714235655
2012-12-23,26983.1773606752
2012-12-24,28851.343485170608
2012-12-25,29473.888572061685
2012-12-26,24227.12964510588
2012-12-27,26142.976802768204
2012-12-28,28574.166258150162
2012-12-29,25723.835093668727
2012-12-30,29445.657454740354
2012-12-31,29984.86145244533
2013-01-01,22955.0
2013-01-02,18558.717027272887
2013-01-03,20801.93646219903
2013-01-04,18207.24552172919
2013-01-05,19131.124675534003
2013-01-06,20140.795053970334
2013-01-07,18486.988493960318
2013-01-08,21626.364650297048
2013-01-09,21253.019243838604
2013-01-10,20549.965553551032
2013-01-11,18413.03202125594
2013-01-12,22111.678778491838
2013-01-13,18654.99700928844
2013-01-14,20837.026465787614
2013-01-15,22396.611744342372
2013-01-16,20276.366756137977
2013-01-17,20416.383624623784
2013-01-18,19043.17787320829
2013-01-19,19897.939415888868
2013-01-20,22180.58313839771
2013-01-21,21084.94722753885
2013-01-22,20883.671411176183
2013-01-23,20756.44483890565
2013-01-24,21174.376395666255
2013-01-25,21556.50307839999
2013-01-26,18733.5872525361
2013-01-27,20782.63072335968
2013-01-28,19451.29544541963
2013-01-29,20548.016521244557
2013-01-30,20575.544943323723
2013-01-31,18775.506583974093
2013-02-01,18858.222480126853
2013-02-02,18305.637154370575
2013-02-03,22111.7695794433
2013-02-04,18639.567619072015
2013-02-05,21093.694073843315
2013-02-06,22918.04506285678
2013-02-07,22062.679544037448
2013-02-08,21086.62338820545
2013-02-09,22757.48248813788
2013-02-10,18161.252095945078
2013-02-11,20661.411983947295
2013-02-12,19797.34165689123
2013-02-13,22676.042092772415
2013-02-14,18264.29673635579
2013-02-15,19548.92966368583
2013-02-16,22553.6482047254
2013-02-17,18714.581850652205
2013-02-18,18486.865741389112
2013-02-19,22067.91610593283
2013-02-20,19886.71315959125
2013-02-21,19367.96279075208
2013-02-22,22021.64588836847
2013-02-23,22570.182871097662
2013-02-24,18656.45959031688
2013-02-25,22098.521095622207
2013-02-26,21220.85089262439
2013-02-27,21314.6910989144
2013-02-28,18855.262163981693
2013-03-01,22775.80205617209
2013-03-02,20991.53814087747
2013-03-03,19982.239582366397
2013-03-04,22568.70756194421
2013-03-05,18785.811891202873
2013-03-06,21708.01090038729
2013-03-07,21189.794040795103
2013-03-08,20616.665818473502
2013-03-09,21830.069535785806
2013-03-10,19518.20871174448
2013-03-11,19361.07143438696
2013-03-12,19455.482208088462
2013-03-13,19227.64644714389
2013-03-14,22857.600244224464
2013-03-15,18729.11651551469
2013-03-16,18826.67841693264
2013-03-17,22697.146973082537
2013-03-18,22050.723653888268
2013-03-19,21084.713232893326
2013-03-20,22770.326583771315
2013-03-21,19519.271681253496
2013-03-22,19535.003401781592
2013-03-23,20440.27651477707
2013-03-24,19933.7634338517
2013-03-25,21947.68380816327
2013-03-26,18158.030532357974
2013-03-27,19008.2080407329
2013-03-28,22049.393370755155
2013-03-29,20158.71569820105
2013-03-30,21870.80920248982
2013-03-31,21853.37956568932
2013-04-01,18154.0
2013-04-02,18322.060102361753
2013-04-03,18977.434347537353
2013-04-04,18854.141834220372
2013-04-05,18991.07195354307
2013-04-06,18399.178420709868
2013-04-07,18777.812561717874
2013-04-08,18787.120221535755
2013-04-09,18362.077888701122
2013-04-10,19408.434271316135
2013-04-11,18805.423052213584
2013-04-12,19107.278343347018
2013-04-13,19221.37425719221
2013-04-14,18944.04074048682
2013-04-15,18173.564681513042
2013-04-16,18446.457507770192
2013-04-17,18301.78484704949
2013-04-18,18971.656987579045
2013-04-19,19147.746729475897
2013-04-20,19509.807784942906
2013-04-21,19245.971832920204
2013-04-22,19069.547268601
2013-04-23,19508.76465913045
2013-04-24,19018.9054977587
2013-04-25,18261.538315745613
2013-04-26,19110.586619168498
2013-04-27,19117.724866398752
2013-04-28,18235.267092774346
2013-04-29,18454.575809009264
2013-04-30,19124.08167130908
2013-05-01,19055.01540354676
2013-05-02,18678.13518880068
2013-05-03,18778.717770227195
2013-05-04,18514.798916608925
2013-05-05,19476.803620152554
2013-05-06,18358.272982856404
2013-05-07,18340.02047105908
2013-05-08,19266.112187433522
2013-05-09,18487.650295552798
2013-05-10,18884.20154719059
2013-05-11,18454.17987903799
2013-05-12,18321.600258418275
2013-05-13,19177.71535856937
2013-05-14,18871.286601668606
2013-05-15,19382.874002482044
2013-05-16,18926.21284646618
2013-05-17,18838.359729677846
2013-05-18,18862.152178821714
2013-05-19,19290.696727362152
2013-05-20,19181.150199487864
2013-05-21,18886.980536811272
2013-05-22,18922.986937466296
2013-05-23,18757.054090324953
2013-05-24,19182.98728604505
2013-05-25,18312.285811749534
2013-05-26,18200.062655603426
2013-05-27,19439.96073956028
2013-05-28,18315.648088521048
2013-05-29,19306.711357207507
2013-05-30,18465.997282669257
2013-05-31,18243.673559935614
2013-06-01,18751.221672391395
2013-06-02,18926.847366681526
2013-06-03,18191.81450553679
2013-06-04,19000.08078974856
2013-06-05,18240.16592975589
2013-06-06,18690.824747729865
2013-06-07,18369.660754948727
2013-06-08,18368.900080906227
2013-06-09,19458.882518270304
2013-06-10,18314.65171024951
2013-06-11,18602.1996032377
2013-06-12,18960.228606959394
2013-06-13,18759.920547120473
2013-06-14,18166.30344484999
2013-06-15,18835.63319444434
2013-06-16,18682.854617972393
2013-06-17,19492.279734282627
2013-06-18,19421.47764512436
2013-06-19,19347.557443607333
2013-06-20,18936.77316063697
2013-06-21,19014.422139169103
2013-06-22,19085.580971684587
2013-06-23,18269.41153968659
2013-06-24,18695.74343923904
2013-06-25,18489.575168600237
2013-06-26,18385.44225544
2013-06-27,19151.784942704144
2013-06-28,18732.167094426677
2013-06-29,18835.73065962428
2013-06-30,18708.679731918313
2013-07-01,19510.0
2013-07-02,28056.001494159522
2013-07-03,28407.579184669434
2013-07-04,25838.76487905013
2013-07-05,26224.29057551274
2013-07-06,28503.34751414515
2013-07-07,20759.189987110873
2013-07-08,20011.963141754593
2013-07-09,25392.819724452453
2013-07-10,30714.923454081232
2013-07-11,28157.30593686372
2013-07-12,25403.80033664783
2013-07-13,32432.420724087977
2013-07-14,29011.637112150427
2013-07-15,30824.920781694942
2013-07-16,31631.48278030647
2013-07-17,29883.445000770662
2013-07-18,29864.169018265442
2013-07-19,27026.663926562935
2013-07-20,26361.701948307425
2013-07-21,30855.640071772315
2013-07-22,21674.910396551455
2013-07-23,28008.78776937069
2013-07-24,23415.909003633693
2013-07-25,32368.1904844446
2013-07-26,21844.72798991929
2013-07-27,20274.37470828724
2013-07-28,23476.27142532129
2013-07-29,31012.780016384386
2013-07-30,22938.624681715984
2013-07-31,28221.049510444205
2013-08-01,27841.7985656377
2013-08-02,29874.82676470383
2013-08-03,24732.28662727521
2013-08-04,24206.572393561833
2013-08-05,26950.50945303258
2013-08-06,23761.73946583083
2013-08-07,22874.46398548763
2013-08-08,25682.049647389176
2013-08-09,27467.515994142625
2013-08-10,30171.8934338685
2013-08-11,30270.8661833088
2013-08-12,20293.387233748115
2013-08-13,19660.745386281003
2013-08-14,24248.69204438971
2013-08-15,23088.115778084506
2013-08-16,30259.030435627697
2013-08-17,22218.078079657636
2013-08-18,30051.513036070843
2013-08-19,19804.39979145675
2013-08-20,27505.335869347036
2013-08-21,27253.70633332149
2013-08-22,30529.13328385817
2013-08-23,22852.791568505516
2013-08-24,29714.537538721583
2013-08-25,20520.17822488682
2013-08-26,25788.69001637478
2013-08-27,26248.3068408355
2013-08-28,25911.47128256007
2013-08-29,26660.016792629198
2013-08-30,29669.32156176987
2013-08-31,21591.32194856381
2013-09-01,29911.550426875532
2013-09-02,21255.182383867443
2013-09-03,25898.542657117214
2013-09-04,25581.60701429294
2013-09-05,27833.965429705182
2013-09-06,20349.738832695006
2013-09-07,31849.085642184284
2013-09-08,27353.048546350063
2013-09-09,21949.17197457805
2013-09-10,20383.36161441996
2013-09-11,26158.986488005197
2013-09-12,25839.320215640837
2013-09-13,25662.73775258053
2013-09-14,26859.706373237743
2013-09-15,23223.194171839983
2013-09-16,25069.78729377368
2013-09-17,20946.452269541267
2013-09-18,26082.660602809203
2013-09-19,22671.243332430688
2013-09-20,25796.98347696421
2013-09-21,31811.8969992685
2013-09-22,31287.02138113515
2013-09-23,28932.073826352098
2013-09-24,23047.64902080982
2013-09-25,28590.768173301498
2013-09-26,26417.152847648864
2013-09-27,30401.79285894798
2013-09-28,21026.99678018752
2013-09-29,31133.40809975481
2013-09-30,27825.995413079938
2013-10-01,32498.000000000004
2013-10-02,30604.212216888063
2013-10-03,27349.61840414218
2013-10-04,28201.28570704352
2013-10-05,31321.89751259704
2013-10-06,27068.239901304623
2013-10-07,29648.849218115964
2013-10-08,31951.969710828766
2013-10-09,31540.634695033055
2013-10-10,26068.16629304655
2013-10-11,29987.056902156597
2013-10-12,26581.29599460625
2013-10-13,27943.442630403755
2013-10-14,27349.670974914225
2013-10-15,29364.127141476474
2013-10-16,32481.0966192425
2013-10-17,29369.91997215618
2013-10-18,31216.25382613836
2013-10-19,31752.108182361117
2013-10-20,28144.613137462627
2013-10-21,27054.139861968175
2013-10-22,27412.995914255127
2013-10-23,29950.790435347848
2013-10-24,30350.255003469603
2013-10-25,28685.70085325787
2013-10-26,28415.389179264595
2013-10-27,31650.180414449074
2013-10-28,32227.706056422645
2013-10-29,29218.867166963893
2013-10-30,32311.949522623494
2013-10-31,27903.45974272425
2013-11-01,27297.05461039212
2013-11-02,27136.08066180877
2013-11-03,27806.903550014646
2013-11-04,26953.178762622447
2013-11-05,26789.636623015896
2013-11-06,27783.134269843686
2013-11-07,29026.762766397504
2013-11-08,27427.403168284112
2013-11-09,29553.000205792116
2013-11-10,32355.281907168654
2013-11-11,32320.14490451075
2013-11-12,27305.537667504475
2013-11-13,28887.688073028374
2013-11-14,27309.760785821312
2013-11-15,26071.273049352945
2013-11-16,28373.02184996922
2013-11-17,26918.235687250584
2013-11-18,29964.012429361766
2013-11-19,26250.5205447159
2013-11-20,32408.622223231825
2013-11-21,31387.888542590328
2013-11-22,26833.209485717223
2013-11-23,31201.316898946534
2013-11-24,30659.934988340166
2013-11-25,27570.408722236614
2013-11-26,29915.842359188613
2013-11-27,29173.624000460924
2013-11-28,29536.95717401317
2013-11-29,28850.127514287826
2013-11-30,28680.52099819777
2013-12-01,26833.897549934554
2013-12-02,26543.576399315596
2013-12-03,26165.00828225488
2013-12-04,31149.445437645747
2013-12-05,29869.002600470805
2013-12-06,27223.976884120384
2013-12-07,31973.798340856873
2013-12-08,29582.1772456792
2013-12-09,28363.88302858618
2013-12-10,30144.903333720606
2013-12-11,29297.163732056975
2013-12-12,28485.52695152595
2013-12-13,29471.448891666016
2013-12-14,30337.69028840094
2013-12-15,26395.407562619475
2013-12-16,27860.528480639838
2013-12-17,28018.92808154162
2013-12-18,29103.901135129105
2013-12-19,26690.082788235137
2013-12-20,26635.836324660864
2013-12-21,26464.846491064898
2013-12-22,27230.69131450457
2013-12-23,26806.49175794196
2013-12-24,31478.19159853457
2013-12-25,30926.418459166613
2013-12-26,26754.17308060405
2013-12-27,28466.037836452833
2013-12-28,30943.3517137082
2013-12-29,26291.031070867364
2013-12-30,27564.41698237272
2013-12-31,27971.217821934246
2014-01-01,26064.0
2014-01-02,22096.48992355034
2014-01-03,22360.057756277238
2014-01-04,21454.230858855146
2014-01-05,22042.803465771296
2014-01-06,25115.73284115925
2014-01-07,22796.05943863711
2014-01-08,20848.544618732445
2014-01-09,23127.597499020583
2014-01-10,23510.090228229266
2014-01-11,21367.050402247438
2014-01-12,22369.845217345814
2014-01-13,21928.90547865534
2014-01-14,23111.460351424437
2014-01-15,22150.070285420123
2014-01-16,21472.68272718305
2014-01-17,25551.637768686614
2014-01-18,25586.23920067881
2014-01-19,20147.43082910046
2014-01-20,21612.413789173166
2014-01-21,25124.714317449907
2014-01-22,24822.94186870639
2014-01-23,22398.575580743633
2014-01-24,25502.04478340772
2014-01-25,22195.385835137084
2014-01-26,21439.389389350326
2014-01-27,19882.991065562193
2014-01-28,24286.70742659156
2014-01-29,20849.20910721671
2014-01-30,25011.81162485545
2014-01-31,21345.464468107843
2014-02-01,24929.025415124743
2014-02-02,22936.341899704807
2014-02-03,25565.6886979632
2014-02-04,22408.769406330393
2014-02-05,22258.826085951867
2014-02-06,21351.95147907891
2014-02-07,25703.13257590592
2014-02-08,25694.23321060253
2014-02-09,21689.129321014403
2014-02-10,20694.654156413268
2014-02-11,21974.48319814687
2014-02-12,20716.99041445171
2014-02-13,24318.643513453186
2014-02-14,24181.168629548123
2014-02-15,22663.15839370763
2014-02-16,19863.0998667935
2014-02-17,20607.840231161495
2014-02-18,22218.883053948182
2014-02-19,24125.15867203444
2014-02-20,26014.582304867803
2014-02-21,25718.537530835467
2014-02-22,25672.063288403442
2014-02-23,23348.482926263376
2014-02-24,22049.57569957944
2014-02-25,23390.581156143817
2014-02-26,25582.630397239165
2014-02-27,23796.185735036524
2014-02-28,21830.98451343127
2014-03-01,24363.304457438015
2014-03-02,19786.29474312108
2014-03-03,25722.049806488943
2014-03-04,22631.906474355976
2014-03-05,23345.29145078227
2014-03-06,23357.954680586816
2014-03-07,21009.838798786364
2014-03-08,25877.910908365095
2014-03-09,23959.04617952127
2014-03-10,20161.306946297143
2014-03-11,24706.454100392963
2014-03-12,24933.238770248183
2014-03-13,23324.96217666544
2014-03-14,22039.003973726194
2014-03-15,25230.381333119054
2014-03-16,20983.309091431336
2014-03-17,24833.790272508373
2014-03-18,21360.88046730151
2014-03-19,20797.704460038964
2014-03-20,21961.868232032513
2014-03-21,23137.08837273525
2014-03-22,22183.69288517086
2014-03-23,25089.477574367644
2014-03-24,22884.81327350357
2014-03-25,20502.154646478484
2014-03-26,20208.184074723784
2014-03-27,21033.196667089083
2014-03-28,25787.421116118854
2014-03-29,20158.46522425086
2014-03-30,22887.027011218037
2014-03-31,22209.96561562572
2014-04-01,19750.999999999996
2014-04-02,20278.024294487197
2014-04-03,22061.548415849877
2014-04-04,19852.65394094871
2014-04-05,22309.444090026624
2014-04-06,20008.766009618615
2014-04-07,21310.94464301464
2014-04-08,23085.271947054705
2014-04-09,22421.2570511831
2014-04-10,22935.314322863618
2014-04-11,20970.538173505658
2014-04-12,20612.75948548833
2014-04-13,23178.273307048083
2014-04-14,20902.579575487172
2014-04-15,20344.937241676616
2014-04-16,21002.8022591771
2014-04-17,22107.319935202315
2014-04-18,23119.99550896327
2014-04-19,21363.99771976772
2014-04-20,22586.04374346956
2014-04-21,20851.471151717935
2014-04-22,23570.06602267929
2014-04-23,23315.05288921844
2014-04-24,21965.58815794126
2014-04-25,22011.71396155715
2014-04-26,23245.256699977694
2014-04-27,22764.632729603196
2014-04-28,23295.963025058314
2014-04-29,20997.16894277082
2014-04-30,19941.208076239094
2014-05-01,22363.676747768797
2014-05-02,23660.100564716857
2014-05-03,21813.678704582166
2014-05-04,21857.718735280785
2014-05-05,21679.598166764205
2014-05-06,21293.0731388736
2014-05-07,22224.40310408043
2014-05-08,20938.875806992477
2014-05-09,19837.462984657108
2014-05-10,22080.54072954735
2014-05-11,23168.87019132184
2014-05-12,21010.144372070317
2014-05-13,22855.24417001029
2014-05-14,22545.51152351636
2014-05-15,20273.623098638505
2014-05-16,20884.643614908506
2014-05-17,20878.672851902018
2014-05-18,20219.039631607116
2014-05-19,23038.23350164272
2014-05-20,23652.390554364883
2014-05-21,23580.701409484347
2014-05-22,21916.461249626802
2014-05-23,21462.71185314082
2014-05-24,22463.209035215477
2014-05-25,21621.386588927966
2014-05-26,22270.902953193054
2014-05-27,21098.959936880747
2014-05-28,22344.38031487786
2014-05-29,23354.886774899842
2014-05-30,19791.28818076044
2014-05-31,22550.496878942602
2014-06-01,23529.97433624552
2014-06-02,20387.40389210227
2014-06-03,23144.01109599141
2014-06-04,21351.56460705276
2014-06-05,23658.670616739808
2014-06-06,20979.18022076197
2014-06-07,22983.462104557788
2014-06-08,21683.078734637475
2014-06-09,20130.98293314912
2014-06-10,21611.740944182686
2014-06-11,21095.40709167537
2014-06-12,20699.955886368985
2014-06-13,21097.808073050313
2014-06-14,22544.26696803356
2014-06-15,19828.370834823232
2014-06-16,20348.17863820048
2014-06-17,19827.905439884988
2014-06-18,19859.557409412133
2014-06-19,22432.6375964061
2014-06-20,20735.524187403193
2014-06-21,21837.75246426481
2014-06-22,22828.934963677908
2014-06-23,22856.344007304502
2014-06-24,20983.13384689746
2014-06-25,21683.53150121531
2014-06-26,21165.813879078505
2014-06-27,21870.356836232528
2014-06-28,21060.797189595487
2014-06-29,20731.277282999374
2014-06-30,22137.221618430136
2014-07-01,23678.0
2014-07-02,49560.45193056299
2014-07-03,34501.99938115555
2014-07-04,40669.89222448606
2014-07-05,39560.87695840847
2014-07-06,46807.931922722855
2014-07-07,31021.33478731133
2014-07-08,47420.70137617125
2014-07-09,38445.27739878518
2014-07-10,34293.30407123748
2014-07-11,44235.63251391628
2014-07-12,30838.42971423267
2014-07-13,36224.746957349336
2014-07-14,42718.69517463436
2014-07-15,41601.9873120135
2014-07-16,29872.108988463926
2014-07-17,29320.69320762493
2014-07-18,30241.179493433603
2014-07-19,49204.47131968065
2014-07-20,34178.095657580285
2014-07-21,26187.588576498674
2014-07-22,26842.659386652645
2014-07-23,23867.001601413296
2014-07-24,32297.03490399893
2014-07-25,30515.062832790274
2014-07-26,50364.73319578933
2014-07-27,47438.24103068515
2014-07-28,26439.76000640083
2014-07-29,27313.303081919683
2014-07-30,44921.961253980626
2014-07-31,31024.892000452022
2014-08-01,40221.824600624415
2014-08-02,33164.404991415315
2014-08-03,42273.85265561566
2014-08-04,28621.461661752117
2014-08-05,50250.07696404545
2014-08-06,39570.65306288477
2014-08-07,42218.764400215674
2014-08-08,47979.32426742963
2014-08-09,40873.49849041644
2014-08-10,46928.897811685965
2014-08-11,48070.63894055915
2014-08-12,50758.273253184365
2014-08-13,25156.759352578032
2014-08-14,33481.60601099988
2014-08-15,28926.90479539107
2014-08-16,45676.351760088066
2014-08-17,35180.075575122006
2014-08-18,39890.821765567045
2014-08-19,44281.491359440624
2014-08-20,42098.629755095244
2014-08-21,30515.6017430238
2014-08-22,37353.06307643198
2014-08-23,49252.28187731712
2014-08-24,27595.223727438104
2014-08-25,39153.45863807584
2014-08-26,34236.07464808224
2014-08-27,34046.43914224388
2014-08-28,43433.16141400212
2014-08-29,35911.21686285666
2014-08-30,46955.88753265963
2014-08-31,37976.233038911494
2014-09-01,30212.02046594647
2014-09-02,41780.67269420852
2014-09-03,32655.310075055197
2014-09-04,50253.01632389164
2014-09-05,33336.725903306404
2014-09-06,39626.700999801935
2014-09-07,45664.3105336975
2014-09-08,35788.85437166857
2014-09-09,24707.523906045557
2014-09-10,30148.9857892976
2014-09-11,26758.674754166786
2014-09-12,47520.82888611172
2014-09-13,42497.819825558225
2014-09-14,28952.902739106175
2014-09-15,28483.007797542294
2014-09-16,43170.098695524706
2014-09-17,35289.63166021782
2014-09-18,48116.74919835514
2014-09-19,47945.733416028044
2014-09-20,44566.26322103929
2014-09-21,47670.266810885136
2014-09-22,34455.434402396146
2014-09-23,41484.20460662161
2014-09-24,49721.46052708906
2014-09-25,44120.4789604337
2014-09-26,29534.633636737035
2014-09-27,43818.55533027722
2014-09-28,43817.5576694216
2014-09-29,34396.83697043604
2014-09-30,37065.884904744504
2014-10-01,51181.99999999999
2014-10-02,49499.61468768657
2014-10-03,41853.84736613992
2014-10-04,43089.8468455181
2014-10-05,48869.77053535029
2014-10-06,45656.151743717506
2014-10-07,44059.155124088655
2014-10-08,47948.5666721545
2014-10-09,46528.82741387533
2014-10-10,45455.39323413881
2014-10-11,50798.57842475414
2014-10-12,50722.62161909204
2014-10-13,44536.3314691186
2014-10-14,41213.319434619494
2014-10-15,43138.2513750136
2014-10-16,41838.775651963806
2014-10-17,41882.17553411662
2014-10-18,41904.702146981595
2014-10-19,40413.92974804038
2014-10-20,47892.96106070676
2014-10-21,48781.725539833446
2014-10-22,41723.69318240858
2014-10-23,50993.23354971221
2014-10-24,43221.14778401439
2014-10-25,45387.095915295766
2014-10-26,50963.99464425388
2014-10-27,45996.58587787197
2014-10-28,46764.741456253585
2014-10-29,50409.89029982804
2014-10-30,45212.48752548983
2014-10-31,42087.278006207605
2014-11-01,43829.40680733044
2014-11-02,42108.43193949918
2014-11-03,44140.97071378147
2014-11-04,47462.56129112673
2014-11-05,41511.590349937964
2014-11-06,43970.88429117691
2014-11-07,43750.32246452586
2014-11-08,42567.095361605134
2014-11-09,42403.720013576734
2014-11-10,50679.07962892456
2014-11-11,47412.32303995247
2014-11-12,49186.311267282836
2014-11-13,43227.92253300362
2014-11-14,44893.371240242566
2014-11-15,41641.13743467049
